,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9
19,31.765899658203125,-3.8876800537109375,-1.6718800067901611,71.98519897460938,-9.066800117492676,-1.1093800067901611,114.59400177001952,-14.934100151062012,-0.4906269907951355,171.04299926757812,-23.31940078735352,0.29687100648880005,256.781005859375,-37.33810043334961,1.7999999523162842,357.9230041503906,-55.9093017578125,3.0,496.9309997558594,-85.131103515625,4.199999809265137,653.1530151367188,-123.31500244140624,6.599999904632568,802.416015625,-165.09800720214844,5.400000095367432,996.2639770507812,-227.59300231933602,16.200000762939453
20,31.580699920654297,-7.171199798583984,-0.15312600135803225,69.98870086669922,-15.5177001953125,-1.334380030632019,114.19200134277344,-24.69149971008301,-2.740629911422729,168.71499633789062,-35.33420181274414,-4.540629863739014,258.29598999023443,-51.1411018371582,-7.800000190734862,354.6300048828125,-65.90080261230469,-10.199999809265137,497.5499877929688,-83.44100189208984,-15.0,655.0989990234375,-96.91739654541016,-19.799999237060547,815.3289794921875,-104.25700378417969,-27.0,1016.219970703125,-104.70600128173828,-27.0
21,30.577699661254893,9.302240371704102,-4.841100215911865,69.29049682617189,20.646499633789066,-14.853099822998047,111.94300079345705,32.562801361083984,-25.87680053710937,165.9530029296875,46.80139923095703,-39.80110168457031,250.76199340820312,67.28990173339844,-61.599998474121094,345.99200439453125,87.7936019897461,-85.5999984741211,487.7309875488281,113.2249984741211,-120.4000015258789,646.6220092773438,134.86099243164062,-159.8000030517578,807.7509765625,149.49899291992188,-200.6000061035156,1010.8800048828124,157.3260040283203,-254.6000061035156
22,30.020999908447266,-10.12339973449707,2.8531301021575928,68.91950225830078,-22.381799697875977,-0.2556110024452209,110.96900177001952,-34.687599182128906,-3.4658899307250977,165.2760009765625,-49.1338005065918,-7.578129768371582,251.0590057373047,-68.96820068359375,-13.800000190734865,353.2019958496094,-87.38079833984375,-22.200000762939453,490.0880126953125,-103.7959976196289,-31.79999923706055,650.6690063476562,-111.03900146484376,-43.79999923706055,812.0050048828125,-105.07599639892578,-54.4000015258789,1013.1400146484376,-78.91780090332031,-65.19999694824219
23,28.48539924621582,13.786499977111815,0.9743360280990601,65.47969818115234,30.80830001831055,7.151820182800293,105.26799774169922,47.9561996459961,13.75380039215088,158.25,68.9541015625,22.645700454711914,242.06300354003903,98.17870330810548,36.599998474121094,337.1719970703125,125.45899963378906,52.20000076293945,476.6700134277344,154.87899780273438,74.80000305175781,634.2030029296875,173.6300048828125,98.8000030517578,797.0789794921875,177.1580047607422,122.8000030517578,1010.8800048828124,157.4459991455078,157.39999389648438
24,31.63969993591309,-6.1259398460388175,-2.965630054473877,70.26599884033203,-13.73740005493164,-6.621880054473878,114.2770004272461,-22.61210060119629,-10.78439998626709,168.8040008544922,-33.89020156860352,-15.959400177001953,257.5880126953125,-52.88309860229492,-24.60000038146973,351.9389953613281,-74.06880187988281,-33.0,489.1099853515625,-106.46299743652344,-46.20000076293945,641.6849975585938,-144.97500610351562,-61.599998474121094,797.52197265625,-187.0429992675781,-76.0,987.3939819335938,-241.9219970703125,-97.5999984741211
25,31.27079963684082,5.819890022277832,3.753119945526123,70.09919738769531,12.409099578857422,2.0093801021575928,114.89900207519531,19.292299270629886,0.0347215011715889,169.42799377441406,26.63129997253418,-2.3242499828338623,261.82598876953125,36.32649993896485,-6.599999904632568,363.0740051269531,43.018699645996094,-11.399999618530273,497.4100036621094,45.58530044555664,-17.399999618530273,663.3759765625,38.65019989013672,-24.60000038146973,821.22998046875,21.595600128173828,-27.0,1022.3900146484376,-14.693900108337402,-37.79999923706055
26,29.89299964904785,9.760419845581056,9.209369659423828,68.25340270996094,21.70499992370605,14.589099884033205,110.60700225830078,34.229400634765625,20.447599411010746,164.35499572753906,49.15240097045898,27.82810020446777,253.38800048828125,71.37779998779297,40.20000076293945,348.4580078125,91.7968978881836,53.4000015258789,487.6119995117188,115.54199981689452,71.19999694824219,643.7050170898438,134.02000427246094,92.8000030517578,804.9609985351562,144.1540069580078,108.4000015258789,1007.8400268554688,143.57400512695312,140.8000030517578
27,31.0713005065918,-7.410789966583253,4.765620231628418,69.42209625244139,-15.93809986114502,3.921880006790161,113.68099975585938,-25.065900802612305,2.9539101123809814,168.22999572753906,-35.155899047851555,1.7650099992752075,258.98800659179693,-49.43619918823242,-0.5999969840049744,356.2449951171875,-61.0,-1.7999999523162842,494.8599853515625,-71.19290161132812,-5.400000095367432,655.52197265625,-73.80120086669922,-7.800000190734862,818.5809936523438,-66.1177978515625,-16.200000762939453,1024.219970703125,-41.5634994506836,-16.200000762939453
28,31.247600555419922,-4.285719871520996,4.568270206451416,71.49259948730469,-9.137280464172363,5.879380226135254,114.15899658203124,-13.47819995880127,7.184380054473878,170.4459991455078,-17.979799270629886,8.984379768371582,260.260986328125,-22.377500534057614,11.399999618530273,360.3599853515625,-23.000600814819336,15.0,501.843994140625,-16.29520034790039,18.600000381469727,665.344970703125,2.3819100856781006,23.399999618530273,822.489990234375,31.71750068664551,27.0,1021.469970703125,85.20449829101562,37.79999923706055
29,29.965900421142567,11.052200317382812,-4.077809810638429,67.5115966796875,24.47949981689453,-0.11288300156593326,108.5189971923828,38.64080047607422,4.177140235900879,162.9239959716797,56.65439987182617,9.812509536743164,252.27999877929688,84.29039764404297,18.600000381469727,345.9549865722656,110.8730010986328,28.20000076293945,480.9930114746094,144.8489990234375,41.400001525878906,633.7470092773438,177.2010040283203,56.79999923706055,794.7219848632812,204.61700439453125,76.0,992.333984375,229.0019989013672,97.5999984741211
30,31.64150047302246,6.259769916534424,-1.896880030632019,70.40799713134766,13.235799789428713,-0.09687419980764388,114.0500030517578,20.275400161743164,2.0093801021575928,168.6060028076172,27.79030036926269,4.619440078735352,261.9140014648437,37.56330108642578,9.0,363.1080017089844,43.37710189819336,13.800000190734865,503.6700134277344,43.58169937133789,19.799999237060547,662.7000122070312,33.010501861572266,28.20000076293945,819.926025390625,11.116399765014648,37.79999923706055,1019.1400146484376,-33.555801391601555,48.599998474121094
31,30.90089988708496,8.378009796142576,-10.249899864196776,70.17259979248047,18.745899200439453,-17.26930046081543,113.26200103759766,29.77619934082031,-24.94569969177246,167.60699462890625,43.11520004272461,-34.56679916381836,254.0959930419922,63.12820053100586,-49.79999923706055,352.99798583984375,83.89679718017578,-67.59999847412111,487.9440002441406,109.06999969482422,-90.4000015258789,643.7360229492188,133.54100036621094,-118.0,804.6489868164062,153.50900268554688,-146.1999969482422,1010.9500122070312,171.18600463867188,-179.0
32,31.53849983215332,-7.920199871063232,-11.508299827575685,69.80500030517578,-16.696800231933597,-19.62929916381836,114.14600372314452,-25.78720092773437,-29.024700164794922,168.71499633789062,-35.33729934692383,-40.408599853515625,256.73800659179693,-47.09280014038086,-58.4000015258789,355.29901123046875,-54.3936996459961,-79.19999694824219,496.42999267578125,-54.45090103149414,-108.4000015258789,661.0599975585938,-39.04280090332031,-142.0,823.7059936523438,-7.532110214233397,-179.0,1018.7000122070312,53.7666015625,-222.1999969482422
33,33.073699951171875,2.1633899211883545,-4.641439914703369,72.6156997680664,4.142399787902832,-14.33489990234375,116.31300354003906,5.666810035705566,-25.03529930114746,172.1790008544922,6.559060096740723,-38.713600158691406,256.65899658203125,5.688869953155518,-59.20000076293945,362.2439880371094,0.5031089782714844,-84.4000015258789,499.5199890136719,-12.678600311279295,-118.0,664.219970703125,-38.62070083618164,-158.60000610351562,817.031005859375,-72.77989959716797,-200.6000061035156,1015.4500122070312,-132.02900695800778,-243.8000030517578
34,30.98209953308105,8.145609855651855,-5.159369945526123,70.44000244140625,18.169700622558594,-7.196310043334961,111.91600036621094,28.255699157714844,-9.333459854125977,166.51800537109375,40.791099548339844,-12.155099868774414,254.4239959716797,59.30220031738281,-16.200000762939453,356.07501220703125,77.92040252685547,-22.200000762939453,491.45098876953125,98.6448974609375,-28.20000076293945,653.6079711914062,117.31800079345705,-36.599998474121094,814.8870239257812,128.97500610351562,-48.599998474121094,1007.7899780273438,134.21400451660156,-54.4000015258789
35,31.55349922180176,1.137310028076172,3.5843698978424072,72.68930053710938,1.7409100532531738,2.628119945526123,116.64299774169922,1.5540800094604492,1.6718699932098389,171.42300415039062,-0.06352929770946503,0.5218729972839355,264.02200317382807,-6.209159851074219,-1.7999999523162842,361.5140075683594,-17.479900360107422,-3.0,502.9079895019531,-42.20930099487305,-5.400000095367432,659.8889770507812,-81.6511001586914,-9.0,813.27001953125,-133.74400329589844,-16.200000762939453,1000.3300170898438,-217.3300018310547,-16.200000762939453
36,32.58700180053711,3.555389881134033,-2.144969940185547,71.81269836425781,7.449850082397461,-8.007180213928223,115.1709976196289,11.284899711608887,-14.456399917602539,172.38299560546875,15.557299613952635,-22.97089958190918,260.68899536132807,20.447099685668945,-36.599998474121094,358.2439880371094,23.37660026550293,-50.79999923706055,498.43798828125,23.1835994720459,-71.19999694824219,657.7260131835938,16.422599792480472,-94.4000015258789,815.926025390625,2.999929904937744,-119.1999969482422,1017.77001953125,-24.033300399780273,-151.60000610351562
37,31.30400085449219,-3.2848000526428223,5.244569778442383,71.43710327148438,-7.812469959259032,9.321869850158693,114.1760025024414,-13.057499885559082,13.677599906921387,170.4969940185547,-20.666500091552734,19.36470031738281,257.56100463867193,-33.987598419189446,28.20000076293945,359.20001220703125,-52.03419876098633,37.79999923706055,498.4179992675781,-81.07499694824219,52.20000076293945,651.5809936523438,-119.1240005493164,67.59999847412111,800.2119750976562,-162.39700317382812,86.80000305175781,992.8770141601562,-228.08799743652344,97.5999984741211
38,32.380199432373054,2.646850109100342,2.346869945526123,71.66680145263672,5.952449798583984,4.371880054473877,114.97799682617188,9.750089645385742,6.614120006561277,170.1719970703125,14.807299613952635,9.4381103515625,260.92001342773443,23.678800582885746,13.800000190734865,362.2640075683594,34.416698455810554,19.799999237060547,497.5429992675781,50.14339828491211,25.79999923706055,659.2589721679688,71.10859680175781,34.200000762939446,814.2080078125,93.40170288085938,37.79999923706055,1017.010009765625,126.0250015258789,48.599998474121094
39,32.22249984741211,4.597949981689453,-7.02524995803833,71.2322006225586,9.840970039367676,-16.314399719238278,116.1709976196289,15.470800399780273,-27.004499435424805,170.74400329589844,21.699100494384766,-39.95940017700195,258.41799926757807,30.266000747680664,-60.4000015258789,359.625,38.03179931640625,-84.4000015258789,494.4200134277344,44.82389831542969,-115.5999984741211,657.9000244140625,47.54779815673828,-154.39999389648438,824.0380249023438,44.1614990234375,-189.8000030517578,1022.6799926757812,31.85269927978516,-243.8000030517578
40,31.204599380493164,-5.047530174255371,4.709370136260986,71.564697265625,-10.85990047454834,9.622610092163086,114.04900360107422,-16.144500732421875,14.665599822998047,170.51800537109375,-21.743799209594727,21.359399795532227,259.1010131835937,-27.36440086364746,31.79999923706055,359.07501220703125,-29.1476993560791,43.79999923706055,497.3789978027344,-23.794300079345703,59.20000076293945,660.8720092773438,-5.592050075531006,79.5999984741211,818.6309814453125,24.7322998046875,97.5999984741211,1018.219970703125,82.14969635009766,119.1999969482422
41,29.799699783325195,10.027299880981444,10.762100219726562,68.04149627685547,22.16160011291504,18.324800491333008,110.39600372314452,34.67369842529297,26.61910057067871,164.38299560546875,49.08879852294922,37.020301818847656,250.625,68.88410186767578,53.20000076293945,346.1579895019531,86.52449798583984,71.19999694824219,488.1990051269531,104.11699676513672,98.8000030517578,650.6630249023438,112.0979995727539,130.0,814.4669799804688,106.95899963378906,157.39999389648438,1021.0999755859376,80.96099853515625,200.6000061035156
42,29.40620040893555,11.152700424194336,11.42990016937256,66.90989685058594,24.59980010986328,18.27989959716797,108.59600067138672,38.47800064086914,25.96940040588379,161.8560028076172,54.71879959106445,35.88010025024414,252.7550048828125,78.75070190429688,52.79999923706055,344.58099365234375,98.54139709472656,70.0,487.3529968261719,120.5749969482422,95.1999969482422,643.7940063476562,132.66200256347656,124.0,805.3699951171875,131.86099243164062,151.60000610351562,1016.2999877929688,110.62200164794922,189.8000030517578
43,32.01010131835937,0.4407210052013397,0.8593710064888,72.71540069580078,1.633270025253296,2.121880054473877,116.20700073242188,3.701250076293945,3.528130054473877,171.51499938964844,7.443459987640381,5.440619945526123,260.40301513671875,16.457300186157227,9.0,361.95599365234375,31.15119934082031,12.600000381469727,497.78399658203125,58.419898986816406,17.399999618530273,653.6729736328125,101.11799621582031,22.200000762939453,807.5609741210938,155.19500732421875,27.0,994.5339965820312,239.00999450683602,37.79999923706055
44,31.601299285888672,4.874489784240723,1.1656299829483032,70.57350158691406,10.455599784851074,2.796880006790161,115.37000274658205,16.309499740600586,4.658010005950928,169.9929962158203,22.594900131225586,6.959370136260986,261.44900512695307,31.05990028381348,10.800000190734863,362.552001953125,37.48320007324219,15.0,503.4159851074219,41.27569961547852,21.0,663.3660278320312,38.570701599121094,27.0,822.10400390625,28.621400833129893,37.79999923706055,1019.2999877929688,5.911190032958984,37.79999923706055
45,29.31049919128418,11.426600456237793,12.717000007629395,66.63410186767578,25.19409942626953,20.6072998046875,108.12899780273438,39.46419906616211,29.364599227905273,162.88999938964844,56.71689987182617,40.75270080566406,249.63999938964844,80.36190032958984,59.20000076293945,344.2690124511719,100.9209976196289,78.4000015258789,487.25201416015625,122.53299713134766,107.1999969482422,643.739013671875,133.50100708007812,139.60000610351562,814.9089965820312,130.11500549316406,179.0,1016.0700073242188,105.8270034790039,222.1999969482422
46,32.074901580810554,1.5888999700546265,-6.992080211639402,72.77690124511719,3.478450059890747,-12.584400177001953,116.38999938964844,5.287720203399658,-18.603099822998047,172.04400634765625,7.298460006713867,-26.29019927978516,259.92898559570307,9.834239959716797,-38.400001525878906,357.1419982910156,11.668399810791016,-52.0,497.2650146484375,12.52810001373291,-71.19999694824219,657.0659790039062,10.915300369262695,-92.8000030517578,816.385986328125,6.691450119018555,-119.1999969482422,1021.4099731445312,-2.9245100021362305,-140.8000030517578
47,31.41830062866211,-1.2588800191879272,3.921880006790161,71.2051010131836,-2.2674601078033447,1.6718800067901611,115.69000244140624,-2.6598498821258545,-0.8843770027160645,171.61599731445312,-1.9989900588989256,-4.090630054473877,265.90701293945307,1.8945000171661377,-9.0,359.9049987792969,9.367560386657717,-15.0,501.9129943847656,27.63820075988769,-23.399999618530273,658.510986328125,58.14350128173828,-32.200000762939446,814.3300170898438,99.8206024169922,-37.79999923706055,1007.969970703125,168.23300170898438,-54.4000015258789
48,30.630599975585927,9.151029586791992,-8.625869750976562,69.54180145263672,20.104999542236328,-15.228099822998047,112.53299713134766,31.317800521850586,-22.53510093688965,167.06900024414062,44.31420135498047,-31.77569961547852,254.16400146484366,62.33110046386719,-46.20000076293945,353.0989990234375,78.37779998779297,-62.79999923706055,488.7560119628906,93.29119873046876,-85.5999984741211,650.708984375,100.41799926757812,-112.0,811.2860107421875,95.76959991455078,-140.8000030517578,1020.3400268554688,72.41419982910156,-168.1999969482422
49,29.9375,-11.437199592590332,-11.121899604797363,68.39749908447266,-25.73320007324219,-15.235400199890135,108.24400329589844,-40.02180099487305,-19.50309944152832,161.67999267578125,-58.32410049438477,-25.183000564575195,249.75900268554688,-86.53350067138672,-34.200000762939446,341.3330078125,-113.22599792480469,-43.79999923706055,474.7200012207031,-147.58200073242188,-58.0,632.8359985351562,-181.36300659179688,-73.5999984741211,789.239013671875,-207.4459991455078,-86.80000305175781,991.77197265625,-230.8769989013672,-108.4000015258789
50,30.11079978942871,9.137619972229004,6.171879768371582,68.98789978027344,20.12240028381348,3.4156301021575928,112.48300170898438,31.422399520874023,0.3822290003299713,167.1699981689453,44.08869934082031,-3.4156301021575928,254.2879943847656,60.896400451660156,-9.0,356.1260070800781,75.12090301513672,-16.200000762939453,492.1310119628906,85.42240142822266,-27.0,660.0469970703125,84.76599884033203,-39.0,816.43798828125,70.6541976928711,-54.4000015258789,1019.77001953125,32.50469970703125,-65.19999694824219
51,30.78459930419922,7.210440158843994,8.196869850158691,70.84030151367188,16.131200790405273,5.426119804382324,112.5250015258789,24.857999801635746,2.5718801021575928,168.35400390625,35.62110137939453,-1.278130054473877,255.1909942626953,50.375,-7.800000190734862,356.32000732421875,64.48269653320311,-13.800000190734865,498.385009765625,79.01110076904297,-24.60000038146973,653.7269897460938,87.67849731445312,-35.400001525878906,814.114990234375,88.5426025390625,-48.599998474121094,1017.8400268554688,77.78669738769531,-65.19999694824219
52,31.94099998474121,-0.7839149832725525,0.12812399864196775,71.65660095214844,-1.2155200242996216,-4.934380054473877,115.55500030517578,-0.9657289981842041,-10.503100395202637,171.3769989013672,0.390731006860733,-17.590499877929688,259.57501220703125,4.886899948120117,-28.20000076293945,360.3280029296875,13.867600440979006,-41.400001525878906,499.4939880371094,32.76559829711914,-59.20000076293945,655.8270263671875,63.12459945678711,-79.5999984741211,811.4390258789062,103.7480010986328,-97.5999984741211,1007.989990234375,170.572998046875,-130.0
53,31.52869987487793,5.082300186157227,8.871879577636719,70.54989624023438,10.552900314331056,6.925310134887695,115.5540008544922,15.7568998336792,4.653130054473877,170.54100036621094,20.538299560546875,1.8172600269317627,260.98599243164057,24.59650039672852,-3.0,361.22100830078125,23.34569931030273,-7.800000190734862,500.1749877929688,11.853699684143065,-15.0,661.9580078125,-16.150999069213867,-23.399999618530273,820.0490112304688,-59.80630111694336,-27.0,1013.7100219726562,-137.77000427246094,-48.599998474121094
54,31.404600143432607,-10.293299674987793,-6.461100101470947,68.96739959716797,-22.074100494384766,-13.723099708557127,110.99299621582031,-34.54199981689453,-21.839399337768555,165.2050018310547,-49.63209915161133,-32.31010055541992,250.21600341796875,-71.043701171875,-48.599998474121094,347.7090148925781,-92.23310089111328,-67.19999694824219,482.6470031738281,-115.47699737548828,-91.5999984741211,645.7039794921875,-134.47799682617188,-122.8000030517578,809.8939819335938,-143.49600219726562,-157.39999389648438,1012.5999755859376,-141.44500732421875,-189.8000030517578
